vote_id,assembly_no,topic_no,title,date,result 
72225,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:41,Přijato
72226,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:42,Přijato
72227,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:43,Zamítnuto
72228,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:44,Přijato
72229,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:45,Zamítnuto
72230,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:45,Zamítnuto
72231,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:46,Zamítnuto
72232,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:47,Zamítnuto
72233,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:47,Zamítnuto
72234,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:48,Zamítnuto
72235,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:49,Zamítnuto
72236,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:50,Zamítnuto
72237,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:50,Zamítnuto
72238,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:51,Zamítnuto
72239,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:52,Zamítnuto
72240,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:53,Přijato
72241,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:53,Zamítnuto
72242,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:54,Zamítnuto
72243,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:55,Zamítnuto
72244,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:56,Zamítnuto
72245,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:56,Zamítnuto
72246,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:57,Zamítnuto
72247,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:58,Zamítnuto
72248,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:59,Zamítnuto
72249,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 16:59,Zamítnuto
72250,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:00,Zamítnuto
72251,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:01,Zamítnuto
72252,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:01,Zamítnuto
72253,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:02,Zamítnuto
72254,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:03,Zamítnuto
72255,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:03,Zamítnuto
72256,40,220,Novela z. - daňový řád (sněmovní tisk 580),12. 2. 2020 17:06,Přijato
72257,40,69,Novela z. o jednacím řádu PS (sněmovní tisk 665),12. 2. 2020 18:30,Přijato
72258,40,69,Novela z. o jednacím řádu PS (sněmovní tisk 665),12. 2. 2020 18:37,Přijato
72259,40,69,Novela z. o jednacím řádu PS (sněmovní tisk 665),12. 2. 2020 18:38,Přijato
72260,40,70,Novela z. o jednacím řádu Senátu (sněmovní tisk 666),12. 2. 2020 18:39,Přijato
72261,40,70,Novela z. o jednacím řádu Senátu (sněmovní tisk 666),12. 2. 2020 18:40,Přijato
72262,40,119,Novela ústav. z. - Ústava ČR (sněmovní tisk 390),12. 2. 2020 18:56,Zamítnuto
72263,40,119,Novela ústav. z. - Ústava ČR (sněmovní tisk 390),12. 2. 2020 18:57,Přijato
72264,40,119,Novela ústav. z. - Ústava ČR (sněmovní tisk 390),12. 2. 2020 18:58,Přijato
72265,40,119,Novela ústav. z. - Ústava ČR (sněmovní tisk 390),12. 2. 2020 18:59,Přijato
72266,40,291,Písemná interpelace M. Grebeníčka na A. Babiše ve věci usnesení PS z 6,13. 2. 2020 9:13,Přijato
72267,40,291,Písemná interpelace J. Zahradníka na A. Babiše ve věci energetické bez,13. 2. 2020 10:19,Přijato
72268,40,0,Pořad schůze,13. 2. 2020 11:05,Přijato
72269,40,0,Pořad schůze,13. 2. 2020 11:05,Přijato
72270,40,188,Změny harmonogramu Mezinárodní úml. o regulaci velrybářství (sněmovní tisk 416),13. 2. 2020 11:11,Přijato
72271,40,189,Dohoda mezi ČR a Chilskou republikou o letecké dopravě (sněmovní tisk 430),13. 2. 2020 11:14,Přijato
72272,40,190,Změny Přílohy I a Přílohy II Mez.úml.proti dopingu ve sportu (sněmovní tisk 459),13. 2. 2020 11:21,Přijato
72273,40,191,Sml.mezi ČR a Kyrgyzstánem o zamezení dvojímu zdanění (sněmovní tisk 487),13. 2. 2020 11:28,Přijato
72274,40,192,Doh. o převádění a sdílení příspěvků do fondu pro řeš. krizí (sněmovní tisk 499),13. 2. 2020 11:33,Přijato
72275,40,192,Doh. o převádění a sdílení příspěvků do fondu pro řeš. krizí (sněmovní tisk 499),13. 2. 2020 11:38,Přijato
72276,40,192,Doh. o převádění a sdílení příspěvků do fondu pro řeš. krizí (sněmovní tisk 499),13. 2. 2020 11:38,Přijato
72277,40,193,Sml. mezi ČR a Argentinou o pomoci v celních otázkách (sněmovní tisk 507),13. 2. 2020 11:43,Přijato
72278,40,194,Smlouva o soc.zabezp.mezi ČR a Mongolskem (sněmovní tisk 511),13. 2. 2020 11:47,Přijato
72279,40,195,Doh.mezi ČR a Nizozemskem o letecké dopravě (sněmovní tisk 513),13. 2. 2020 11:52,Přijato
72280,40,195,Doh.mezi ČR a Nizozemskem o letecké dopravě (sněmovní tisk 513),13. 2. 2020 11:52,Přijato
72281,40,196,Doh. mezi ČR a Ománem o letecké dopravě (sněmovní tisk 522),13. 2. 2020 11:56,Přijato
72282,40,196,Doh. mezi ČR a Ománem o letecké dopravě (sněmovní tisk 522),13. 2. 2020 12:00,Přijato
72283,40,196,Doh. mezi ČR a Ománem o letecké dopravě (sněmovní tisk 522),13. 2. 2020 12:00,Přijato
72284,40,197,Sml. mezi ČR a Mongolskem o zpětném přebírání osob (sněmovní tisk 533),13. 2. 2020 12:04,Přijato
72285,40,198,Sml. mezi ČR a Gruzií o spolupráci proti tr. činnosti (sněmovní tisk 594),13. 2. 2020 12:09,Přijato
72286,40,199,Doh.o ochraně investic mezi EU a Vietnamem (sněmovní tisk 609),13. 2. 2020 12:15,Přijato
72287,40,199,Doh.o ochraně investic mezi EU a Vietnamem (sněmovní tisk 609),13. 2. 2020 12:15,Přijato
72288,40,200,Sml. mezi ČR a Botswanou o zamezení dvojímu zdanění (sněmovní tisk 671),13. 2. 2020 12:21,Přijato
72289,40,201,Sml. mezi ČR a Bangladéší o zamezení dvojímu zdanění (sněmovní tisk 686),13. 2. 2020 12:27,Přijato
72290,40,202,Sml. o vydávání mezi ČR a Argentinskou republikou (sněmovní tisk 691),13. 2. 2020 12:32,Přijato
72291,40,203,Mezinárodní úmluva o vyměřování lodí (TONNAGE) (sněmovní tisk 692),13. 2. 2020 12:36,Přijato
72292,40,87,Novela z. - soudní řád správní (sněmovní tisk 237),13. 2. 2020 12:51,Přijato
72293,40,87,Novela z. - soudní řád správní (sněmovní tisk 237),13. 2. 2020 12:59,Přijato
72294,40,87,Novela z. - soudní řád správní (sněmovní tisk 237),13. 2. 2020 13:00,Přijato
72295,40,0,Procedurální hlasování,2. 3. 2020 13:14,Zamítnuto
72296,41,0,Procedurální hlasování,3. 3. 2020 14:02,Přijato
72297,41,0,Pořad schůze,3. 3. 2020 15:11,Přijato
72298,41,0,Pořad schůze,3. 3. 2020 15:12,Zamítnuto
72299,41,0,Pořad schůze,3. 3. 2020 15:13,Zamítnuto
72300,41,0,Pořad schůze,3. 3. 2020 15:14,Zamítnuto
72301,41,0,Pořad schůze,3. 3. 2020 15:15,Zamítnuto
72302,41,0,Pořad schůze,3. 3. 2020 15:16,Zamítnuto
72303,41,0,Pořad schůze,3. 3. 2020 15:17,Zamítnuto
72304,41,0,Pořad schůze,3. 3. 2020 15:18,Přijato
72305,41,0,Pořad schůze,3. 3. 2020 15:19,Zamítnuto
72306,41,0,Pořad schůze,3. 3. 2020 15:19,Přijato
72307,41,0,Pořad schůze,3. 3. 2020 15:20,Přijato
72308,41,0,Pořad schůze,3. 3. 2020 15:21,Přijato
72309,41,0,Pořad schůze,3. 3. 2020 15:22,Přijato
72310,41,0,Pořad schůze,3. 3. 2020 15:23,Přijato
72311,41,0,Pořad schůze,3. 3. 2020 15:24,Zamítnuto
72312,41,0,Pořad schůze,3. 3. 2020 15:24,Zamítnuto
72313,41,0,Pořad schůze,3. 3. 2020 15:25,Přijato
72314,41,1,Novela z. o majetku České republiky (sněmovní tisk 69),3. 3. 2020 18:05,Přijato
72315,41,2,Novela z. o Státním fondu rozvoje bydlení (sněmovní tisk 412),3. 3. 2020 18:24,Přijato
72316,41,3,Novela z. - trestní zákoník (sněmovní tisk 214),3. 3. 2020 18:49,Přijato
72317,41,3,Novela z. - trestní zákoník (sněmovní tisk 214),3. 3. 2020 18:56,Přijato
72318,41,0,Pořad schůze,4. 3. 2020 9:07,Přijato
72319,41,0,Pořad schůze,4. 3. 2020 9:08,Přijato
72320,41,0,Pořad schůze,4. 3. 2020 9:09,Přijato
72321,41,254,Inf.vl.-Řecko-TUR,4. 3. 2020 9:29,Přijato
72322,41,253,Inf.MV-pomoc Řecku,4. 3. 2020 11:41,Přijato
72323,41,253,Inf.MV-pomoc Řecku,4. 3. 2020 11:41,Přijato
72324,41,253,Inf.MV-pomoc Řecku,4. 3. 2020 11:42,Přijato
72325,41,253,Inf.MV-pomoc Řecku,4. 3. 2020 11:43,Zamítnuto
72326,41,172,Novela z. o ochraně spotřebitele - EU (sněmovní tisk 582),4. 3. 2020 11:51,Přijato
72327,41,172,Novela z. o ochraně spotřebitele - EU (sněmovní tisk 582),4. 3. 2020 11:51,Přijato
72328,41,172,Novela z. o ochraně spotřebitele - EU (sněmovní tisk 582),4. 3. 2020 11:52,Přijato
72329,41,172,Novela z. o ochraně spotřebitele - EU (sněmovní tisk 582),4. 3. 2020 11:53,Přijato
72330,41,173,Novela z. o pojistném na veřejné zdravotní pojištění (sněmovní tisk 352),4. 3. 2020 12:02,Přijato
72331,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:51,Přijato
72332,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:52,Přijato
72333,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:53,Zamítnuto
72334,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:53,Zamítnuto
72335,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:54,Zamítnuto
72336,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:55,Přijato
72337,41,174,Novela z. o obecní policii (sněmovní tisk 550),4. 3. 2020 12:56,Přijato
72338,41,4,Novela z. - živnostenský zákon (sněmovní tisk 247),4. 3. 2020 15:38,Zamítnuto
72339,41,4,Novela z. - živnostenský zákon (sněmovní tisk 247),4. 3. 2020 15:39,Přijato
72340,41,6,Novela z. o silniční dopravě - EU (sněmovní tisk 431),4. 3. 2020 16:24,Zamítnuto
72341,41,6,Novela z. o silniční dopravě - EU (sněmovní tisk 431),4. 3. 2020 18:04,Zamítnuto
72342,41,6,Novela z. o silniční dopravě - EU (sněmovní tisk 431),4. 3. 2020 18:05,Přijato
72343,41,7,Vl.n.z. o náhradě újmy způs.povinným očkováním (sněmovní tisk 451),4. 3. 2020 18:23,Přijato
72344,41,8,Novela z. o oceňování majetku (sněmovní tisk 501),4. 3. 2020 18:27,Přijato
72345,41,10,"Vládní návrh zákona o sčítání lidu, domů a bytů v roce 2021 - EU (sněmovní tisk 622)",4. 3. 2020 18:46,Přijato
72346,41,10,"Vládní návrh zákona o sčítání lidu, domů a bytů v roce 2021 - EU (sněmovní tisk 622)",4. 3. 2020 18:48,Přijato
72347,41,257,Písemná interpelace Z. Ondráčka na J. Hamáčka ve věci údajného prodeje,5. 3. 2020 9:40,Zamítnuto
72348,41,257,Písemná interpelace J. Zahradníka na A. Babiše ve věci energetické bez,5. 3. 2020 10:09,Zamítnuto
72349,41,257,Písemná interpelace J. Michálka na A. Babiše ve věci Mohl byste mi pro,5. 3. 2020 10:11,Přijato
72350,41,191,Souhrnná zpráva o činnosti VOP za rok 2018 (sněmovní tisk 444),5. 3. 2020 11:45,Přijato
72351,41,246,Informace MZE a MŽP o řešení kůrovcové kalamity,5. 3. 2020 12:24,Přijato
72352,41,175,Novela z. o oceňování majetku (sněmovní tisk 501),6. 3. 2020 9:09,Přijato
72353,41,18,Novela z. o provozu na pozemních komunikacích (sněmovní tisk 359),6. 3. 2020 11:07,Přijato
72354,41,19,Novela z. o provozu na pozemních komunikacích (sněmovní tisk 374),6. 3. 2020 11:09,Přijato
72355,41,0,Pořad schůze,10. 3. 2020 14:12,Přijato
72356,41,0,Pořad schůze,10. 3. 2020 14:15,Přijato
72357,41,0,Pořad schůze,10. 3. 2020 14:15,Zamítnuto
72358,41,0,Pořad schůze,10. 3. 2020 14:16,Zamítnuto
72359,41,5,N.z. - v oblasti regulace podnikání na finančním trhu - EU (sněmovní tisk 398),10. 3. 2020 14:18,Přijato
72360,41,5,N.z. - v oblasti regulace podnikání na finančním trhu - EU (sněmovní tisk 398),10. 3. 2020 15:07,Zamítnuto
72361,41,5,N.z. - v oblasti regulace podnikání na finančním trhu - EU (sněmovní tisk 398),10. 3. 2020 15:08,Přijato
72362,41,219,Zpráva o finanční stabilitě 2018/2019 (sněmovní tisk 510),10. 3. 2020 15:18,Přijato
72363,41,220,Zpráva o výkonu dohledu nad fin. trhem v roce 2018 (sněmovní tisk 537),10. 3. 2020 16:07,Přijato
72364,41,221,Zpráva o inflaci - červenec 2019 (sněmovní tisk 564),10. 3. 2020 16:39,Přijato
72365,41,22,Novela z. o archivnictví a spisové službě (sněmovní tisk 534),10. 3. 2020 16:43,Přijato
72366,41,23,Vl.n.z.o Sb.práv.předpisů územních samosprávných celků (sněmovní tisk 575),10. 3. 2020 16:55,Přijato
72367,41,24,Vl.n.z.o Sb.práv.předpisů územních samosprávných celků-souv. (sněmovní tisk 576),10. 3. 2020 16:58,Přijato
72368,41,25,"Novela z. o matrikách, jménu a příjmení (sněmovní tisk 593)",10. 3. 2020 17:06,Přijato
72369,41,25,"Novela z. o matrikách, jménu a příjmení (sněmovní tisk 593)",10. 3. 2020 17:20,Přijato
72370,41,25,"Novela z. o matrikách, jménu a příjmení (sněmovní tisk 593)",10. 3. 2020 17:21,Zamítnuto
72371,41,26,Vl.n.z.o zrušení vybraných obsoletních právních předpisů (sněmovní tisk 608),10. 3. 2020 17:25,Zamítnuto
72372,41,26,Vl.n.z.o zrušení vybraných obsoletních právních předpisů (sněmovní tisk 608),10. 3. 2020 17:45,Zamítnuto
72373,41,26,Vl.n.z.o zrušení vybraných obsoletních právních předpisů (sněmovní tisk 608),10. 3. 2020 17:46,Přijato
72374,41,26,Vl.n.z.o zrušení vybraných obsoletních právních předpisů (sněmovní tisk 608),10. 3. 2020 17:46,Zamítnuto
72375,41,27,"N.z., kterým se zrušují obsoletní zákony z roku 1919 (sněmovní tisk 189)",10. 3. 2020 17:56,Přijato
72376,41,28,"N.z., kterým se zrušují obsoletní zákony z roku 1919 (sněmovní tisk 213)",10. 3. 2020 18:07,Zamítnuto
72377,41,28,"N.z., kterým se zrušují obsoletní zákony z roku 1919 (sněmovní tisk 213)",10. 3. 2020 18:08,Přijato
72378,41,28,"N.z., kterým se zrušují obsoletní zákony z roku 1919 (sněmovní tisk 213)",10. 3. 2020 18:09,Zamítnuto
72379,41,29,Novela z. - trestní řád (sněmovní tisk 624),10. 3. 2020 18:20,Přijato
72380,41,30,Novela z. o soudech a soudcích (sněmovní tisk 630),10. 3. 2020 18:27,Přijato
72381,41,30,Novela z. o soudech a soudcích (sněmovní tisk 630),10. 3. 2020 18:54,Přijato
72382,41,30,Novela z. o soudech a soudcích (sněmovní tisk 630),10. 3. 2020 18:55,Přijato
72383,41,0,Pořad schůze,11. 3. 2020 9:08,Přijato
72384,41,0,Pořad schůze,11. 3. 2020 9:09,Přijato
72385,41,0,Pořad schůze,11. 3. 2020 9:10,Přijato
72386,41,246,Informace MZE a MŽP o řešení kůrovcové kalamity,11. 3. 2020 10:58,Přijato
72387,41,246,Informace MZE a MŽP o řešení kůrovcové kalamity,11. 3. 2020 10:59,Přijato
72388,41,246,Informace MZE a MŽP o řešení kůrovcové kalamity,11. 3. 2020 11:00,Zamítnuto
72389,41,44,Novela z. o pozemkových úpravách (sněmovní tisk 734),11. 3. 2020 11:09,Přijato
72390,41,44,Novela z. o pozemkových úpravách (sněmovní tisk 734),11. 3. 2020 11:10,Přijato
72391,41,45,Novela z. o hnojivech - EU (sněmovní tisk 755),11. 3. 2020 11:18,Přijato
72392,41,45,Novela z. o hnojivech - EU (sněmovní tisk 755),11. 3. 2020 11:21,Zamítnuto
72393,41,45,Novela z. o hnojivech - EU (sněmovní tisk 755),11. 3. 2020 11:22,Zamítnuto
72394,41,187,Návrh na změny ve složení orgánů Poslanecké sněmovny,11. 3. 2020 12:05,Přijato
72395,41,187,Návrh na změny ve složení orgánů Poslanecké sněmovny,11. 3. 2020 12:06,Přijato
72396,41,187,Návrh na změny ve složení orgánů Poslanecké sněmovny,11. 3. 2020 12:07,Přijato
72397,41,188,Návrh na volbu členů Rady Českého rozhlasu,11. 3. 2020 12:10,Přijato
72398,41,189,Návrh na volbu členů Rady České televize,11. 3. 2020 13:22,Zamítnuto
72399,41,189,Návrh na volbu členů Rady České televize,11. 3. 2020 13:23,Zamítnuto
72400,41,189,Návrh na volbu členů Rady České televize,11. 3. 2020 13:37,Přijato
72401,41,0,Procedurální hlasování,11. 3. 2020 15:10,Přijato
72402,42,0,Procedurální hlasování,24. 3. 2020 11:04,Přijato
72403,42,0,Pořad schůze,24. 3. 2020 12:19,Přijato
72404,42,0,Pořad schůze,24. 3. 2020 12:26,Přijato
72405,42,0,Pořad schůze,24. 3. 2020 12:27,Zamítnuto
72406,42,0,Pořad schůze,24. 3. 2020 12:27,Zamítnuto
72407,42,0,Pořad schůze,24. 3. 2020 12:28,Zamítnuto
72408,42,0,Pořad schůze,24. 3. 2020 12:29,Přijato
72409,42,1,Vl.n.z. o některých opat.v souv. s epidemií v roce 2020 (sněmovní tisk 784),24. 3. 2020 12:30,Přijato
72410,42,1,Vl.n.z. o některých opat.v souv. s epidemií v roce 2020 (sněmovní tisk 784),24. 3. 2020 12:49,Přijato
72411,42,1,Vl.n.z. o některých opat.v souv. s epidemií v roce 2020 (sněmovní tisk 784),24. 3. 2020 12:49,Přijato
72412,42,1,Vl.n.z. o některých opat.v souv. s epidemií v roce 2020 (sněmovní tisk 784),24. 3. 2020 14:32,Přijato
72413,42,2,Vl.n.z. o úpravách v oblasti evidence tržeb (sněmovní tisk 788),24. 3. 2020 14:39,Přijato
72414,42,2,Vl.n.z. o úpravách v oblasti evidence tržeb (sněmovní tisk 788),24. 3. 2020 14:41,Přijato
72415,42,2,Vl.n.z. o úpravách v oblasti evidence tržeb (sněmovní tisk 788),24. 3. 2020 15:17,Přijato
72416,42,3,Novela z. o pojistném na veřejné zdr. pojištění (sněmovní tisk 785),24. 3. 2020 15:18,Přijato
72417,42,3,Novela z. o pojistném na veřejné zdr. pojištění (sněmovní tisk 785),24. 3. 2020 15:24,Přijato
72418,42,0,Procedurální hlasování,24. 3. 2020 15:49,Přijato
72419,42,0,Procedurální hlasování,24. 3. 2020 15:55,Přijato
72420,42,3,Novela z. o pojistném na veřejné zdr. pojištění (sněmovní tisk 785),24. 3. 2020 15:55,Přijato
72421,42,4,Vl.n.z. o úpravách v oblasti pojistného na soc. zabezpečení (sněmovní tisk 787),24. 3. 2020 16:01,Přijato
